timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7
2023-01-22 17:00:00,-5.310582187752376,-4.583921981462208,10.978804438388224,-1.6948908282739754,1.11551597193322,-5.556344925763519,7.635206044848805
2023-01-31 17:00:00,9.214608684763114,-8.741930828878061,8.9460211399639,-11.87443403451391,6.238077440993898,5.0152440293741725,2.7628403988247383
2023-01-31 20:00:00,14.470052081800374,-11.157490059985722,2.768490606244017,-11.96832420473121,-1.8661910221242453,8.823455709798127,-1.3095722227793296
2023-01-28 12:00:00,-3.411857201387718,-8.346859620495362,4.86664258468719,-9.518728900225677,-3.954212432494925,-4.97378052312826,1.4355270360038332
2023-01-18 03:00:00,-11.02046758286224,-0.213235355561192,-0.0017460311173633,-9.04487442790055,8.235346636619349,-9.39412567764207,-1.773843435708501
2023-01-29 06:00:00,-7.824088675202385,-2.015356055683662,9.541309709728,-8.56640238092351,8.203598590075213,-7.182642224929909,3.7224957096084608
2023-01-27 02:00:00,10.59249253591608,-3.752297460996941,8.894609625854176,-9.991404793235857,-0.6486263527315939,7.611465602069576,3.160147358332796
2023-01-22 09:00:00,2.98786039138965,2.810175837990614,-6.866069339863284,-3.4301602569624805,-3.501388055501357,3.896433181294484,-6.181748055484153
2023-02-05 19:00:00,-9.362649903907448,0.8539727895710144,1.713436046228627,-7.044673291743005,-1.5059241306752629,-7.888079705657339,-0.6912412188591205
2023-01-06 16:00:00,-1.7033861734312878,3.4872648759125364,-5.213307979546591,2.153392019285766,-2.07642596658696,-0.9183461586972568,-3.970163542889063
2023-02-03 19:00:00,9.905675422590852,-1.4176473084778478,9.761804552790313,-6.721618302595053,6.98737859547149,7.332170587918785,4.480130470326368
2023-01-04 04:00:00,-11.532228970725845,-3.943588366816664,10.235655274746806,5.742661525962855,1.8418551148061344,-9.90843035162414,8.186221588919889
2023-01-27 12:00:00,-8.74980689734833,-8.079818247663086,-1.894956549604444,-1.7615782871534424,2.013512468239416,-9.141421993099268,-1.3606981704701848
2023-02-10 13:00:00,4.386733185249547,-4.792368763988705,11.355914442949564,-12.074313016802224,-1.1436640280398032,2.298663342640447,4.297409598161134
2023-02-09 02:00:00,3.900644819150081,0.4761186023551438,-0.4152662447711621,-3.805802582176809,7.649054697672453,3.2516074503079366,-1.3476770147307933
2023-02-07 11:00:00,-11.167000032029367,-9.733347759928485,0.3267279017453212,-4.967477564853255,10.320855947282846,-10.783127385089042,-1.7273751871750491
2023-01-12 16:00:00,14.1855373607384,-3.613201641038468,2.988520757560556,-7.390385367961627,-1.25353298129663,9.625306544480967,0.7259021569929444
2023-02-06 19:00:00,-0.0031944722455987,0.9246798671139296,-5.024277870874228,-1.4085557597770284,3.600619859342768,-0.0774139260952366,-4.543541898075411
2023-02-01 17:00:00,-10.582142591990388,-5.451485895620416,10.306609285555645,-10.271554892704568,12.384274844815788,-9.901377144675529,4.429081261610692
2023-01-14 07:00:00,8.635384771297849,-2.0963322122783183,-1.1354916263772703,-6.430505322700805,-1.2556291597692386,6.964467469060968,-3.168164634237878
2023-01-23 21:00:00,-7.768707016250646,-7.145060903409988,11.23834388466678,-8.938850787075067,-0.0409162317886068,-9.291196354444018,4.824668622101086
2023-01-08 06:00:00,-12.993240520620052,-3.537000867991288,1.5533996450569387,3.1443290835017565,-3.5550373976954,-10.624031935793706,1.466705557726477
2023-01-16 11:00:00,-10.582973384706438,-3.96297585617998,-0.5841348218913209,-6.911271389276303,-5.402761032627795,-9.346514847188397,-0.5474830808394189
2023-01-22 23:00:00,3.831019069453696,-7.791645048981443,7.353031755321727,-9.658333813376794,9.97184216879636,1.442913235314251,1.802684924503972
2023-01-09 18:00:00,14.625088332816594,-4.188366154317601,7.928650820292338,4.166658350551829,7.35065937154009,10.489392218190916,7.790258622837871
2023-01-10 19:00:00,9.283075270654267,-1.68403067212112,13.27347856457653,-3.854772118017118,1.131770644884076,6.574404769845384,10.536284276071996
2023-01-05 05:00:00,3.655896985885736,-5.459001440205498,11.548244726998009,-3.536885006582549,6.815621135644162,2.237003085699427,5.815005800192495
2023-02-11 02:00:00,-1.7835870840751649,-3.6496960935739846,-8.312492139832143,-11.675054796632136,11.78415695907228,-1.8771421341509584,-8.889377548118143
2023-02-07 14:00:00,-2.809481640975368,-9.839526932080917,-8.243620362519353,-1.5667756312164745,13.138453751094588,-4.226887461559518,-6.325179905670272
2023-02-09 11:00:00,13.763122878337311,-7.974036758011416,9.784665553588605,-10.797287366634938,-1.4429366478787722,9.496520068572147,3.3503706409484257
2023-01-15 10:00:00,3.812392280879456,-1.5400666666500964,-1.8717214059449008,2.308413538991389,-3.463980836380462,2.6312196308349134,-1.4368626501034552
2023-01-06 19:00:00,13.271717236364395,4.502563632810046,-10.695233337035496,-2.429901794434722,-5.481667479114798,11.945666259427068,-8.02394197625135
2023-01-26 21:00:00,-11.128120868617506,2.4028885013864576,-1.3895987869895636,-9.15784906909296,7.288630249984731,-10.588701293002371,-3.581361745870652
2023-01-21 19:00:00,4.359908711742052,-8.611919160787428,9.99307709257849,1.8639862664880684,9.903342595824403,1.7923565144909714,7.3269257044319005
2023-01-16 10:00:00,-12.14724449932358,-5.313529304029749,3.3066547432741853,-5.551019078463027,-5.007196911029648,-10.085743987772643,0.0434494509749626
2023-01-09 06:00:00,0.823478545101767,1.3615540516947378,-0.5498188666839221,-4.9800816542855735,-6.550770519890048,5.780513542724458,-11.296898158511295
2023-01-29 15:00:00,2.0454798478059035,-9.494192430103704,2.115083040738256,-4.1817898902944135,-2.993756126640734,-0.8480749174893347,0.2676570780971263
2023-01-25 08:00:00,12.055460711157355,-5.8314567760010805,-3.394910860386143,-10.35670382403367,9.581942992319217,8.233424243036325,-4.864566228007381
2023-02-07 13:00:00,-8.158239473722578,-10.734422553767024,-5.351327187106615,-3.17152366434472,11.997309491871746,-8.683902026499945,-4.837897223264641
2023-01-03 11:00:00,4.290835524105032,6.023552823907718,-8.948446634598346,2.9497728694420937,-4.460114898026383,4.633282979094437,-5.532447196250796
2023-01-14 16:00:00,-12.11014638348956,5.347982813741798,-9.061487540060783,1.703014286811834,9.56887431880163,-9.427146314248947,-6.354342726578381
2023-01-05 00:00:00,11.090122464541558,-5.450547329502764,3.347593168422541,3.631077389824125,7.307002754272293,7.835938854834888,3.6810557438485927
2023-01-14 00:00:00,-7.719634116283093,-8.172089204979478,12.506876368547884,-4.375347091470191,-5.18147427609135,-8.264871893096974,6.699245291248289
2023-02-10 14:00:00,9.542856796582695,-7.637050221631009,8.515333269791174,-17.05781351485558,-1.5300092904783626,5.538668359520187,2.0671204059361
2023-01-13 11:00:00,-9.683423924712931,4.791915466574424,-10.05458535208698,-7.209333776438534,9.395996845218209,-6.585775508117597,-8.900376696173298
2023-01-12 13:00:00,8.058604994337154,1.205496993573345,-4.723690101966959,-8.868867871509169,3.707773864387718,6.330902882944677,-5.783950287097631
2023-02-08 12:00:00,3.628260016579676,-9.862921292307458,3.986487869420365,-3.695101614496637,4.355147144104886,1.0708077453856717,1.064182785856306
2023-01-26 01:00:00,14.423486515155592,-5.209971520840607,10.911770161349372,-7.888651381418091,-4.29180107300164,10.406174608870876,5.05161238939633
2023-01-19 07:00:00,-11.456820161097482,-1.541946161610121,4.40399633316344,1.3722820414499497,7.219829602538688,-9.405499593747171,2.7751034495826863
2023-02-04 21:00:00,16.006453354754264,2.6072219824123994,10.78558889510988,-12.64510088319453,2.6154023834477904,15.525009544873162,4.129901322295026
2023-01-24 18:00:00,11.098613144919137,-0.1601985211375863,3.083513360044011,-6.581857159249876,-2.6513568024619176,9.670463420296397,-0.3635370926056375
2023-02-06 15:00:00,15.250578804358698,-4.132636124581863,-9.902862817298972,-6.382655040919192,9.957216024969574,12.38193878843144,-8.404189593272129
2023-01-11 21:00:00,-2.9016354407639384,-7.041384511289277,11.013167634203343,-6.686211626675098,-2.507773446959541,-0.685582565921957,5.839517046490118
2023-01-25 02:00:00,-9.799948910533203,-7.677698604418015,11.558267865827773,-3.797579974083479,0.1642454872715019,-9.426468567913547,7.9665302572595875
2023-01-01 23:00:00,-9.42278199590636,-4.618768529096194,9.71650877625017,-0.5432948150512502,-5.715884883946085,-9.081017689852864,7.119171542798108
2023-01-02 06:00:00,10.780726004078794,5.765380527154183,-3.825834336983695,-3.722494992717777,-5.053199918517823,9.233259015917056,-3.7652993498995073
2023-01-26 17:00:00,3.6419754315720665,1.3758624866658091,-9.467592122630904,-2.036571900942923,11.320140540061155,3.415603200604004,-6.636717130887849
2023-01-01 10:00:00,-4.6831964075208745,3.7186732633958153,-10.814926364038577,-4.785626963355351,7.11488946091011,-2.80130617631955,-8.600224212818548
2023-01-10 05:00:00,7.364656302837835,4.340621233389092,-11.681032846042603,-7.399890477464499,0.7176765969097969,7.304996260957795,-9.513703309351603
2023-02-04 04:00:00,8.025314989652193,-9.73605670961934,-0.4188436322003327,-8.018233342362587,11.626455802613185,4.501141444728619,-2.5227076068167578
2023-01-13 08:00:00,4.497156481296465,2.451092414253785,-8.081222296151749,-11.409859977295392,7.063187804301348,3.8648534745491294,-7.435889585615881
2023-01-03 06:00:00,8.759280870189587,2.8394744981407403,3.3285481501562426,3.587479538916556,-6.3774215057211645,7.638834917632818,3.0091761514959985
2023-01-23 14:00:00,9.073759274119022,2.342879971212457,0.0071197367224025,-4.158149178636568,-3.557340838647084,7.602762597019471,-0.5796229438369274
2023-01-09 17:00:00,15.267564070260184,-5.060517002276698,9.761399226074335,3.1355210470818093,5.825135531341573,10.933236265880476,6.533679123855656
2023-01-26 04:00:00,-2.426052470163609,-8.838709306011756,10.481556583502572,-11.284902025919134,-2.857383455800413,-3.69622871952152,5.013952056820238
2023-01-29 20:00:00,-7.5656736209332,-4.711916808516336,-9.003674885308095,-0.0739417737267669,-0.362052078329704,-7.421768650829955,-6.108206459234473
2023-01-28 14:00:00,-13.7555194176262,-8.35420694375841,-0.403878721408772,-10.986433790085936,-2.1286244333830737,-12.524191404362709,-2.804808371578672
2023-02-06 02:00:00,13.73510229301843,-7.132614687300453,12.211292775259512,-2.588621672172707,3.2196689591415475,8.457090017871671,7.922225809654376
2023-01-03 22:00:00,14.965103508837148,-5.563432639585226,5.667824346683616,-1.8904043814821152,8.37014601166663,11.006179170300031,3.804740428009613
2023-01-23 15:00:00,14.31992459789091,1.1106180698898465,1.623964233053404,-5.319893013426775,-3.389250889088899,12.607382003823195,-1.035194128441046
2023-01-05 11:00:00,-7.105590620931217,1.4798373245821308,2.1057244221808853,-5.174069180208029,-1.4162327402469328,-4.723819370506273,0.0804127839536093
2023-01-21 13:00:00,-3.761870857746017,-4.109226211173129,8.612974090880964,-6.802079169669388,2.0791656568532666,-6.975593524885022,7.300999491375311
2023-01-25 14:00:00,-4.062389996805226,2.683846571182629,-10.019686731369156,-4.760880814425085,10.270659378054594,-1.5486506024185032,-7.773824476832425
2023-01-31 21:00:00,11.015537266536311,-10.34812984465481,0.209154309085769,-11.278719501903304,-2.992323059532981,6.218130448705735,-2.9182960601609587
2023-01-13 04:00:00,11.98626825201709,-2.491219424909413,1.1051128562145731,-7.422022303793595,1.0101921864820964,8.816718011921207,-0.586974037037105
2023-01-13 01:00:00,-2.641172401288161,-6.616717909692115,8.415107240775557,2.8480604289667206,-3.3368384365810755,-3.666013375636553,6.932423870081178
2023-01-28 04:00:00,2.270670574624248,-3.2990236624080422,10.443020847573129,0.2397961198709919,4.093354693677893,1.6369039792658726,6.816335747699638
2023-01-02 15:00:00,1.483639810987193,-0.8199678990738004,-6.923834863403829,5.100897949176739,7.169028580547336,0.6992185788269323,-3.770921587724365
2023-01-25 13:00:00,4.717913031878631,0.9228306110250885,-10.355776177904756,-7.493537790103177,10.758700230750682,4.440943600378382,-10.6060088529074
2023-01-13 19:00:00,15.505348223170229,-3.88624035622409,5.323849631221279,4.178772445694409,1.2660535488615916,11.759169202325202,4.812238480567986
2023-01-29 07:00:00,-3.09006117442157,-3.100357671509641,11.181790603347045,-10.91157311691909,6.254467253267824,-2.8567902523014745,4.569767747559234
2023-01-03 18:00:00,-2.568516988924549,-0.0549022596506889,-5.153747939979554,-6.5212164182229095,5.843482446961127,-1.8694726702842703,-5.691898128774561
2023-01-12 11:00:00,-4.520497213457908,3.728772271353728,-9.008709109158891,-6.955309498303012,6.61932814815059,-3.3454850902340945,-8.251628238583557
2023-01-03 19:00:00,1.0483901759042067,-2.60460350242852,-3.697824703659627,-5.6817468305634815,7.034751134025875,1.0915900857340923,-3.947704127658085
2023-01-14 06:00:00,4.211933235092311,-4.84945988032247,1.914312428684336,-8.275196798340145,-3.2046336232229287,2.825343470676972,-2.212287316559433
2023-01-23 20:00:00,-0.8262234097332986,-5.710162862321828,11.543121752681436,-10.768505421306392,-1.948491614083964,-2.050685349919425,4.291314267591645
2023-02-11 14:00:00,-9.674558363772556,-3.3942367055693143,12.282459055609644,-2.9181227647585364,3.842731154255505,-7.801003904887905,7.874564623484058
2023-01-30 18:00:00,4.520650574667215,-9.886924550816286,-0.3470905065447384,-3.9413206919344574,-2.6061948152270373,3.2196241934603123,-1.2517034447201223
2023-02-01 09:00:00,16.10490145570617,1.3374494876453054,-0.9614757612842532,-5.431709527353345,5.930783654365099,12.928127409345793,-2.5283662621126823
2023-01-14 15:00:00,-12.192451936924058,5.0827758015536615,-9.38446370690832,2.536560308105172,9.497803093764697,-7.788646260987812,-5.99698696390331
2023-01-16 22:00:00,-8.504478979232317,3.3645534523309,-6.7805052960968615,2.890304438842441,7.335334498766,-6.286264187380159,-4.522292600247725
2023-01-19 19:00:00,-3.650739747504902,-4.716692478326586,-1.5577744896426609,-10.46732336643631,1.98252542426176,-3.6766613514285216,-4.473701260547285
2023-01-22 18:00:00,-9.748039245245462,-5.000561679669627,12.050519198940831,-3.8670886609574495,2.8559004102571923,-8.660997596146093,7.609574883934372
2023-01-10 02:00:00,-9.798358112894572,5.159777170415331,-9.245617388518626,-6.565294023076098,5.326712020998513,-6.951758031304823,-7.858125396286693
2023-02-02 19:00:00,-10.630648019729245,-6.2413595529539405,12.53848121147466,-0.4398082011865247,12.404230621696335,-10.062318947127848,8.372579860580396
2023-01-19 04:00:00,1.9149150832843929,1.7959308080175735,-2.059020608300496,-4.519571471768113,0.2647465494162322,1.8263344399210184,-3.03798109639174
2023-02-01 20:00:00,3.7999236659453617,-9.029638756805149,7.744752736957426,-5.477197606021873,8.991721548840909,1.651452867014876,3.436897879507913
2023-01-04 16:00:00,-2.1591980082677367,2.518134161334908,-11.03242399484166,-4.167389561644862,-4.762454271595533,-0.2754338168135608,-8.611701833004469
2023-01-03 15:00:00,-12.759611784159922,4.595382170592644,-10.085068266076354,-3.896037190460471,0.6476497623146364,-9.92932284260479,-8.52219406740922
2023-02-04 10:00:00,4.961662680119029,-4.631851580857616,-10.10932269027983,-1.5285912333803513,2.275137281992598,2.8109816229106954,-7.61623389283632
2023-01-30 20:00:00,-3.5702913528806715,-8.663556366629408,-4.403267883179985,-8.38591273944842,-2.806613009002451,-5.466030347350293,-4.762251641040268
2023-01-15 15:00:00,9.276866858442103,3.960598028336639,-10.692652125243823,-5.517086781788749,3.872784403681463,8.439783962780622,-9.186034824023803
2023-02-09 00:00:00,13.862895874762932,-0.9386746494510452,-3.865116853265799,-8.821005583763405,11.298344353635184,11.173594554506268,-4.670991380840297
2023-01-11 16:00:00,-5.854244188542107,-6.749708297468226,7.75284607062888,-7.517234605893817,-5.851768408199401,-3.502596216903344,3.3679279863675324
2023-01-27 11:00:00,-9.476191615973576,-9.279181693494824,0.478351312171871,-0.3503415489575888,0.1944988877410814,-9.8079375749472,0.6321140498101694
2023-01-27 20:00:00,9.135215569181932,2.355400860322227,-9.375794935734666,-10.882398998138031,11.78208310727126,7.031108812725361,-9.924933994112228
2023-01-24 02:00:00,-0.5937187745783364,-9.241959437138217,5.743333257833821,-1.0028044753648269,7.973734124355474,-1.9331038991429208,3.78368909738494
2023-02-09 23:00:00,4.167793271742748,-6.455030410823536,-9.38311396876749,-3.0017500430944954,13.026311339348636,2.663584167212346,-7.297862120618023
2023-01-08 00:00:00,14.16111330943994,4.931695831845049,-10.965456436420451,0.9688946486876844,-5.630734420811419,12.972426119742275,-3.0731432972974373
2023-02-08 05:00:00,3.832720370067729,-1.281978298985519,11.572291870652071,-11.95389473660794,-1.893485398080196,0.1603638658806474,4.738367531080556
2023-01-23 00:00:00,9.510922112730878,-7.561715841694459,4.756539530139778,-11.447136199321958,10.872644942398756,6.115944620455809,-0.1058357912406038
2023-02-04 07:00:00,15.020370659236232,-7.383540733607289,-6.97425392112118,-3.489193053901662,6.813361042440051,9.986670443044366,-6.539816130199428
2023-02-11 01:00:00,-5.554911245756811,-7.672696277025952,-9.379368469316615,-10.762539159846789,10.423667975621614,-6.153821789856424,-9.85530242751737
2023-02-04 00:00:00,-10.54336834269929,-8.299008781659031,8.129828369340585,-13.137858710069796,12.882353002613993,-12.998783627570608,0.8282405169277874
2023-01-04 14:00:00,8.498398749074973,5.303431839764022,-9.940760300459862,-6.133202954847863,-6.268261927529986,7.725365171196474,-8.991251765545638
2023-01-19 00:00:00,14.756350109521453,3.007257640687623,-9.335778734898986,-9.641698106203762,-3.488417584277884,12.365323677642415,-9.92012402833138
2023-01-08 16:00:00,8.020782714849096,-3.351168595562126,7.180211814363093,-5.280097175159046,8.906266006343051,5.448750855543824,3.4878522589636844
2023-02-10 18:00:00,12.573220670983684,-11.36159900949592,0.8222154365615155,-2.275510667059469,0.0205618167892834,7.254508450161363,0.5217727793333453
2023-01-23 06:00:00,-0.4876702985512798,-0.0247822569218666,-9.4234953928656,-1.1390395240465634,7.796201276061775,-0.926947532886874,-6.290462407789922
2023-01-13 06:00:00,12.706080643304055,0.3440351015695972,-4.140042796525679,-9.111062116236848,4.455125308624566,9.12893636124408,-4.724386782125011
2023-02-07 04:00:00,18.150068619469376,-2.514568505346767,12.14289079418371,-12.8725468542337,-0.5526997543701835,13.831063304433796,5.247605053302701
2023-01-18 17:00:00,-11.91041695527725,-4.6564122363593405,-1.8168418074111352,-0.8077729841195489,-2.5533583006402227,-25.336940849467577,-4.416250966526846
2023-01-30 17:00:00,10.423100933901177,-9.809736402039942,4.135840421791968,-2.7995145412899163,-0.998355792361608,8.335470369989793,1.6223383547377772
2023-01-11 20:00:00,-9.110254390676957,-7.657423213726754,12.087540890159037,-7.067987033050554,-4.086653600300636,-5.052294608399492,6.411653941572748
2023-01-10 21:00:00,15.29895896809047,-1.3166659898122508,9.91737458771108,-7.445345516824206,4.877999029271122,10.81091454354689,2.6717406205352776
2023-01-24 07:00:00,14.838770968485557,-3.446829538169967,-5.819902061417475,-0.4743506893626095,8.195446036121012,11.178945136664334,-8.566910704212926
2023-01-25 07:00:00,5.736258786994675,-7.607564356887725,-0.408236063137563,-9.543386642768535,8.508566874263341,2.4509529838761983,-2.9186213350616605
2023-01-19 13:00:00,11.563903851301736,-7.547829166971999,11.378064207922524,-2.8485399047256204,10.577724276145489,8.137749565551275,7.406114688313419
2023-02-06 03:00:00,10.05052756450421,-5.537746052180591,13.045490011763576,-4.65779140695684,4.764543733013252,8.054992942072777,7.572005947758964
2023-02-03 08:00:00,-4.861923325382948,-3.000817595078205,-10.293979544349083,-9.63918164590548,-1.269593887757437,-4.623727037966075,-9.47094121933604
2023-01-25 23:00:00,13.831838660952002,-2.1363572684851366,8.811840313426439,-4.324379063676603,-2.850598862134868,13.122781947759124,4.7477079290464825
2023-02-05 09:00:00,12.021588210070504,-9.3713941189674,-6.19861681163099,-5.697786709363684,11.614419601150338,8.28957774558696,-6.2531766314228445
2023-01-12 01:00:00,15.450118066051768,-1.319676084200723,0.8512247731993052,1.3258763083547382,3.5988120547764666,11.466031052663576,1.3328946983278214
2023-02-11 11:00:00,-4.224519141080824,-0.958028215497588,11.274814333758323,-5.675019491352748,9.156001625286605,-2.777731342570548,6.246395749394571
2023-01-23 01:00:00,13.653470477993514,-7.201344210411337,2.174873528974225,-9.97307893617708,11.008395370854606,8.921359192897114,-1.1378724341462665
2023-01-03 07:00:00,12.692854385155815,3.258591112408844,-0.007800317855111,4.684948731529679,-7.243272314416462,10.692180117643002,1.0552247522045628
2023-01-06 00:00:00,-11.291545209770094,-0.4961092447932924,-2.485055103781044,-3.5214733456584817,0.8623919721078953,-9.399525516489854,-3.997396786685546
2023-01-09 23:00:00,-11.716537361748546,0.8080043935094072,-5.33418971044633,-2.683990863667666,8.176371550629861,-8.966329142917566,-4.942938229737084
2023-01-02 01:00:00,2.457699571298794,-0.90873481603731,8.044970911740572,-4.753297997244196,-7.417253867360274,2.396855308731177,2.7604879444880748
2023-01-04 00:00:00,8.263749469517766,-6.404176384417601,7.458411621092617,2.058419670540541,7.3907496767878,5.751802985495591,5.194186155416069
2023-01-02 20:00:00,8.710135423635961,-5.595325188967886,5.256992813292402,-4.142445015052975,6.342660142538722,5.765116705768763,2.776681608561148
2023-01-11 07:00:00,-5.341542643393353,4.657884519238325,-11.14064692882719,3.436072398301739,4.987618752306391,-3.5448283737677064,-6.623322589878803
2023-01-31 01:00:00,-2.30406317872215,-1.4485563223252196,-10.078425381040311,-11.78919739298566,0.3055032024095391,-2.1100471675098422,-9.208669813748587
2023-01-12 17:00:00,9.64977881553298,-3.440064632877202,6.241821761993808,-5.666353350395376,-2.9389333246130875,6.884346049874972,2.93384233948036
2023-02-07 05:00:00,17.128922286169615,-5.937787379693248,11.858817185696902,-13.26797554464045,0.4822095637471413,11.743916135657916,4.177860751694869
2023-02-08 02:00:00,-10.33233902317841,0.2589168505928491,6.96557258978079,-17.12117369303862,-2.935867865379999,-10.926261807871658,1.0045230951852595
2023-02-03 18:00:00,15.992244575620814,-1.1829982621846873,10.901118373840458,-4.906095619296663,5.592245142076912,12.804785227595271,5.19139749417796
2023-01-11 04:00:00,-11.688811254146088,4.258022517464846,-10.440400358620977,-2.3160126447644163,8.890587740804932,-8.130848492710054,-8.290028718465814
2023-02-04 06:00:00,16.036919294323706,-9.209129045129,-5.505866482745622,-5.120505533460745,8.773766674167781,11.114668505474112,-6.086750998332378
2023-01-14 09:00:00,14.54858576105316,0.913435818854802,-5.392540779928643,-2.070037530699178,1.4813500313948345,10.88693442984538,-3.400119247477712
2023-01-27 19:00:00,13.554388095277735,1.6759409306105524,-9.861914894141298,-12.432298982081344,11.76656821907081,11.69837650538784,-10.083150483231504
2023-01-07 14:00:00,-3.86086213891953,-1.8732066126573603,6.039011417133537,-3.16745321483498,7.944729101186186,-2.746607658935462,4.096859066484033
2023-02-10 17:00:00,15.840045418907636,-9.41294826100136,2.873085235446251,-3.4978691581223176,-1.028342961570155,10.872933166604868,0.6121757034505719
2023-01-18 21:00:00,0.6327489265966451,2.142524002904529,-9.980166882293943,-8.574035930061429,-4.511115714730783,1.6150510106717435,-19.45217590710786
2023-02-09 05:00:00,-9.409070796680766,2.42777016045663,9.599572180161632,-1.96732696627736,2.8086115351256264,-6.99061559310527,6.247988326082942
2023-01-20 06:00:00,10.2985123019223,3.064680478977297,-2.938282359960375,0.3073443611016171,-1.3588084163933911,8.424166543560535,-2.2565266186787527
2023-01-13 21:00:00,11.239028364448622,-5.312000321116321,8.608329192660612,1.6253912846111902,-1.5186522480780391,7.767897481515062,7.2515858584178465
2023-01-30 01:00:00,15.072595275741156,1.1807394340736028,-8.159801175498657,-8.906212505658319,8.501114801441624,12.792962169019429,-7.719006965953455
2023-01-03 12:00:00,-1.961941490060403,5.674386855363567,-9.904796255084158,2.5932443361064257,-3.304622501356138,-0.0119393323199902,-6.0049015271384185
2023-02-06 20:00:00,-7.074966729607017,0.1393875871169186,-2.8706095333588166,-2.2864343663225832,1.6580480575701233,-5.311724869003951,-2.49352266985268
2023-01-25 19:00:00,-6.275501242215633,3.613957259091645,-0.6368879206881966,0.6976249367318748,2.4287281835596097,-1.240594472960847,-0.4599027020432775
2023-02-01 23:00:00,17.351594299400364,-11.244774995606791,-0.4713175190944857,-0.8695165866117212,4.582871716577891,11.31374903064474,-0.9609468911765732
2023-01-28 01:00:00,-12.10510052393113,0.5902688809863941,3.198247974774336,-3.038391470858711,8.84233400058364,-9.656287776929268,0.948742738774458
2023-01-28 02:00:00,-10.273234421075363,0.8698320803619087,5.870837284977904,-1.4508759508019171,7.236801150314678,-8.090377017908049,3.435890051037369
2023-02-06 01:00:00,15.601507439570854,-3.663134873470292,11.42121757962265,-0.7920575157236578,1.4512899630632046,11.356922527494577,8.191478206873672
2023-01-28 20:00:00,13.263080022002924,-0.6598585338183424,-10.236858182470073,-3.5198711326883405,7.483192412112911,10.572332430398914,-8.498714841691648
