timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7
2023-01-31 02:00:00,2.811754038225349,-0.4136615110416595,-10.140519050970804,-10.580442186405795,2.084832237153334,1.6220202863055788,-9.651091996634904
2023-01-27 05:00:00,13.121476369029004,-7.5308517421574575,12.090046067529263,-4.634438203485495,-3.517550656834133,9.65447533124576,7.408469562085394
2023-01-01 00:00:00,13.904966571113102,0.677090957433793,5.182456860073359,6.251896868368105,-7.098821512668695,11.76216871792875,6.40788575068203
2023-01-14 04:00:00,-7.369918513401187,-6.122239199822991,6.919437549530347,-8.678414193944395,-4.984082858308836,-7.222250578561398,3.57986216246585
2023-01-30 10:00:00,-8.938913075720883,-2.4952288347187146,12.04602861532522,-5.1348318131788,9.9193266263804,-7.895723615794393,6.892579458587498
2023-01-23 19:00:00,6.017654054327831,-4.460266985917737,10.818102575213478,-10.213942470489489,-2.6483606014474166,3.836757153531826,4.96916614140404
2023-02-06 08:00:00,-9.300963620909654,-10.20163748597106,1.2804825912706304,-13.485342909539582,11.806281556019366,-10.191656734935238,-2.985756371137173
2023-01-23 04:00:00,10.811140606803471,-3.537919672824892,-6.230842909058854,-4.745819849609387,9.732651250857806,7.980440711741656,-5.547545223189416
2023-01-20 21:00:00,7.788159057551897,-5.217530110053101,-0.2239077937592387,-0.3063531302019046,6.273951859081599,5.408262816797767,-0.9471054679132612
2023-01-17 20:00:00,14.116249137547454,2.656550781776521,-10.666635879215004,1.633585693304438,-2.7953628331111817,11.643486906217202,-5.934884892449976
2023-01-08 04:00:00,-3.084205889566072,0.0666398081957039,-3.651009437479335,4.430846765857527,-6.288193446903131,-2.9813493373576816,-1.7045059701254748
2023-01-06 05:00:00,12.908242789979518,-7.48448837947643,10.280539108298395,-7.042464788985344,7.463157450270256,9.330362460613296,5.555677351513585
2023-01-17 10:00:00,1.677708435492673,-7.936183271634055,9.09275296076836,-9.728504866766716,1.3631495040466128,-0.2389428384253151,4.639498720434519
2023-01-18 12:00:00,10.539171344383949,-9.059990367365163,10.721587705657065,2.2438787154965025,9.469086777709682,7.217921866454759,8.023809905169587
2023-01-24 00:00:00,-10.576815777071715,-8.21265766581618,9.0685367831911,-2.818377254242959,5.099932206079614,-10.54062119162309,5.0153816622960745
2023-02-07 15:00:00,3.076029659052954,-9.14559710686333,-8.984657482454704,-1.2497972510986537,13.536938226410344,1.026768628857859,-6.712947456451923
2023-01-04 18:00:00,-11.760113082763494,0.339775925335934,-10.448366134742251,-2.021950022830542,-1.545354408223372,-9.577262751201022,-7.725279031755893
2023-02-09 03:00:00,-3.729449438095291,1.4860572096018063,3.713307526944544,-2.6343487983169025,6.356968854652396,-2.473007916289264,2.154306470045544
2023-01-08 13:00:00,14.13214835596719,-6.249915588631954,10.682354630893826,-7.1926693922455325,6.319872837976947,9.685049968576935,5.493787643749889
2023-01-12 10:00:00,-7.600602804193674,4.475722998725895,-10.103540351610327,-5.360478580436508,7.933710599477756,-5.780811063737222,-8.51847043448693
2023-02-07 07:00:00,9.71358043025243,-6.383355410415767,9.259190399265057,-12.180070718715708,3.399230353200793,6.670209414748631,3.372811865870596
2023-01-03 21:00:00,10.46871985633448,-5.1122227743494895,1.5660953901038748,-4.679719001202638,8.331239290274121,7.191166997922523,-0.8570135727789169
2023-01-13 03:00:00,9.48817584578439,-5.083627389218531,3.932100943069496,-3.645706652524394,-0.1650777969612286,7.03287757020693,3.3363945070010232
2023-01-06 11:00:00,-9.043927975807444,-2.1622713946165564,8.605450593529113,3.220807575208059,6.159225239050072,-7.11688489631233,7.420809564571059
2023-01-13 12:00:00,-13.005996247302871,3.831279274609454,-10.803424588228475,-5.298058635260059,9.481685797928344,-10.135736596403223,-9.09416943922356
2023-01-18 16:00:00,-7.839070395099913,-5.560993740915109,0.1964325741203574,1.5873270346702335,2.955404273198755,-7.80264369212797,0.0300139346190905
2023-01-14 14:00:00,-8.65011034334189,4.211829694092434,-11.356774968052983,1.7398365020651188,9.085458712873526,-5.77672009057753,-7.659605908046485
2023-01-07 00:00:00,-3.498765213692383,1.9828443214967464,-6.869301669616291,-6.830372198265734,-5.621464619393588,-1.9606329287500093,-6.272421357481153
2023-01-18 15:00:00,-3.837195365457629,-5.252843356906833,2.893187531518012,1.16698656471499,4.75101105560826,-4.280360391784432,8.484393318477714
2023-01-25 04:00:00,-9.204113111054026,-9.4033496218576,5.5982737087811305,-4.854413188863792,3.507321405865414,-9.504735454980976,2.3047353280584533
2023-01-06 15:00:00,-6.468828431976716,3.053472831224473,-1.935262140891019,3.49552495458594,-0.2021613884117253,-4.961817186108525,-0.2303949878026123
2023-01-19 18:00:00,-0.4572485435331537,-5.915314865541914,0.5014131692874892,-10.220734961812031,3.7256095438400623,-1.2077717262403418,-2.008111162949409
2023-01-07 20:00:00,0.3248218184718715,5.061432593351697,-7.449449520874679,-7.047536853805265,-0.2813523890720882,1.74050342235036,-7.336061091147325
2023-01-02 04:00:00,12.044621930435005,3.168277855238236,1.4001370674620874,-6.148266497794173,-7.204977834568073,9.773121872321314,-0.8733135811825763
2023-02-02 05:00:00,-8.412488811529155,-4.105117319203278,-10.920008427374992,-7.320495851729696,-2.8375791126469885,-6.367367560977916,-9.74255254980666
2023-01-09 01:00:00,2.085577721286564,4.692436301584136,-10.49231656386372,3.830061741649152,-0.9297415867270822,5.02013048636218,-6.416421688310713
2023-01-17 04:00:00,4.081976221157191,-5.137982014108494,8.752948152834895,-3.2086514595567923,9.276320593733908,2.9188298986618144,5.583402163095745
2023-02-05 12:00:00,13.665436036230371,-6.139340892798101,-9.13493892792708,-12.04458698014148,7.404551672142203,8.902570597823903,-10.409769424813302
2023-01-08 01:00:00,11.267326319094265,3.6775038413015935,-9.080921510325595,1.357151173535832,-6.088487737358872,9.59409143852139,-2.70326692681288
2023-01-30 09:00:00,-9.495304186211342,-2.943637093734202,10.669954249656268,-6.89390058984154,11.012415633698833,-8.64442423096429,6.288575153789936
2023-01-06 20:00:00,20.1649062785298,7.203704743190045,-11.706443775781636,-4.705821591879484,-5.694269593605322,12.287008055426544,-9.517441314715782
2023-01-08 05:00:00,-9.766109582708102,-2.778098352522057,-1.0213264962383182,3.541238285586644,-5.257442136658006,-8.95285593744993,-0.3037477091468022
2023-01-01 06:00:00,-11.67327494848997,5.85033278795539,-8.493672464535848,-3.992750390276642,1.962319117687528,-8.414778502526616,-7.015294895783519
2023-02-01 01:00:00,-9.648328258112564,-5.66230461961453,-8.733011928933301,-4.0518495097512,-2.937316441890576,-9.202189946057182,-7.348999811102814
2023-01-20 22:00:00,1.165725976842253,-4.856859538313078,-2.98944039837163,2.0584571421601847,4.683288402253697,-1.1559377673165632,-0.926028193783053
2023-01-04 01:00:00,2.255256975986666,-6.36543304417559,10.580239825161744,3.0697843884422533,6.2674756492706845,0.9785980161083322,8.009504553208528
2023-02-07 22:00:00,3.4025698190000893,-0.2934179217924867,-4.303819916293349,-12.705893431496666,6.421560316763942,2.7712088651044,-6.873522678200768
2023-02-03 21:00:00,-2.289899620950561,-5.016594856577381,11.655587679129267,-9.668350381023275,10.120991732256725,-3.4380781818303685,5.209170072740342
2023-01-10 22:00:00,13.129240088944666,0.296514869842194,7.737455393354015,-7.570056114631414,6.762511759797899,9.676971648455684,0.3332772143647429
2023-01-07 01:00:00,-9.384828946349383,-0.1461248653068113,-5.55951917103715,-6.55103771596041,-4.698548672417073,-7.28025432061351,-6.85048488140398
2023-02-03 00:00:00,4.989005014179111,-9.970569892858697,0.9281174841999018,-7.498456332913544,9.56413895238886,4.794720779599233,1.6149981210752058
2023-01-10 18:00:00,1.733514271468687,-8.100355249494777,10.498282878931535,-1.5158036597916424,-0.3388476944928971,-0.5267957628240509,6.48080411468738
2023-01-10 04:00:00,0.9433762164047808,0.3858780192398701,-4.726340441754693,-7.744304256698531,2.250934086872701,2.1846554483423586,-10.334656777889435
2023-02-08 11:00:00,9.770145953890593,-10.436922342163331,5.872603394140246,-3.4005531056849256,2.014945572501163,6.6123404356335245,2.958917054956936
2023-01-21 20:00:00,9.13435835673464,-8.901723052833443,8.104694376011363,0.4850848673916207,10.98524972699322,5.416838290741461,5.495046261004788
2023-01-06 12:00:00,-10.7785333030103,-2.9915157201611047,5.09235392328168,3.538759869737933,3.9406532521598256,-10.229340155839218,4.569858393104586
2023-02-11 06:00:00,21.08949573302764,0.6399083756564787,-0.9704445630642036,-14.138610955253691,14.284249793469757,13.527837169757028,-5.830801104668349
2023-02-02 06:00:00,-11.272205396176195,-0.9768025335669565,-9.787615225498469,-9.134595810626578,-3.4795456566203984,-9.58521776264511,-9.992542682801696
2023-01-08 17:00:00,0.6603553149279291,-0.8492230027840955,4.457336573220618,-3.863398147875888,8.779498244823209,-0.0906770534856149,2.224037626237145
2023-01-02 17:00:00,10.734761035677124,-1.329068381047317,-2.115170280283288,1.294942140395415,7.656524364719583,8.96374861826746,-1.5208854348477692
2023-01-30 00:00:00,13.138856254548914,1.0709701663129705,-8.5905529010506,-6.700544259679771,6.259658142588183,9.82769990356875,-8.177399752297484
2023-01-05 12:00:00,0.2838714951006329,1.818747936412166,-1.2201512999948418,-4.075102099332862,-2.656474964009817,0.0854576973582574,-1.81630491381987
2023-01-25 12:00:00,9.42621502884376,-0.0464469397662994,-9.956878858564345,-8.195802255481517,11.524657288758396,7.959521224268895,-9.802824165531035
2023-01-03 08:00:00,14.186293847415069,4.10687367718597,-2.732293213650816,5.0065101215190495,-7.0248215265791,12.791647855386575,-0.2606590414546352
2023-01-17 21:00:00,14.264166079311948,3.173449451278975,-10.25547490867156,0.98774237872402,-1.3606385052326126,11.328063996986712,-7.450989165599316
2023-01-19 10:00:00,-3.936275744240524,-6.3771605576063175,10.213264228107738,1.0306118407497769,10.481552596156428,-4.485620682573966,7.887678233532072
2023-02-01 13:00:00,1.0600290613947505,-1.145895931309464,7.438871418651109,-11.870607655753954,11.627017652792698,0.6815896477388723,2.691752955522245
2023-02-11 13:00:00,-9.104201548327456,-1.5959932626001587,12.058491969000244,-3.719538822472906,6.056150921106487,-17.402486428979618,15.047572133170709
2023-01-02 00:00:00,-5.611613906210558,-2.90645994794332,11.117107875193856,-2.7520173613800183,-6.974245150916303,-5.566670222158058,7.128630513221084
2023-01-20 11:00:00,-11.494510305158109,-5.288459430071208,10.485286501998008,-7.41937005363957,8.465056843838276,-9.754665143067252,5.233399808510227
2023-01-23 11:00:00,-7.218968718289779,2.9054931786471663,-8.512495431916049,-0.5839246056896823,-0.4255171178383417,-5.10595122786061,-6.463650086086508
2023-01-23 03:00:00,13.427642169234042,-5.7819549027167,-2.947100079006109,-7.940726278819112,10.38190815690224,10.431960577908288,-4.620127966226775
2023-01-26 18:00:00,-1.8597681710424792,2.0836052737798827,-6.830455720785544,-2.859901416642844,10.747644217004584,-1.2787058857094018,-5.924283644116833
2023-01-29 22:00:00,1.5159008074192355,-2.2218824219808244,-11.150890652033768,-2.740982404441433,3.3559195570432663,1.1977844254754142,-8.73000257242523
2023-02-08 14:00:00,-6.5907609918913455,-11.268754880165664,-1.2980827431843691,-7.383486717367017,7.435485541251563,-6.312876523378499,-3.8220269831881577
2023-01-15 02:00:00,4.345670736806158,-8.92320594603906,11.791565949041509,-6.929184240978195,-2.112984798704192,1.9470157743094367,6.4128116310467735
2023-01-03 03:00:00,-10.605547306480712,-3.1335880393745947,9.510584683990292,-2.3833609258887165,-4.407424777834074,-10.379728543175522,5.67465804709989
2023-01-22 03:00:00,-6.217157824589082,0.3468109852148171,-8.151080789241503,-9.95815960433034,4.406864393511413,-4.802057554827701,-9.392199786244904
2023-01-22 12:00:00,14.717785539066714,1.5455774893404095,-0.2856070808448161,0.5895517351081547,-4.156066748847653,11.3963287258005,0.3430263339363662
2023-02-08 08:00:00,15.359272022427952,-5.30204299269337,12.305738953484967,-2.435336607909567,-0.7766681119423312,10.542256916639142,8.53439875447504
2023-02-02 13:00:00,15.291624975148432,0.9324339584150064,6.833023807584868,-10.146949041866222,4.715695827569794,11.912494821730595,-1.0644486483355986
2023-01-12 00:00:00,12.014102032675938,-4.622864541872627,5.512114076842678,0.0252843985384875,2.478007324275328,8.411607968041123,4.237325375771655
2023-02-04 01:00:00,-10.338850727436933,-9.175779860598716,6.998301350370279,-12.753698351289202,12.752623593376,-13.142114198575957,1.0336912943205991
2023-01-30 14:00:00,11.37638097487578,-8.788024167482249,9.952692968470826,0.11495043424928,3.605154130540169,9.654509961966433,6.47377850427753
2023-01-29 10:00:00,12.451719030986885,-8.628849315181125,12.377738210188122,-9.341186113151052,1.6353962043102557,8.907190076849336,5.628321863419527
2023-02-04 16:00:00,-4.954430324658862,1.5270939497293026,0.2142736535847946,-10.354388607955896,-2.2985031676608543,-4.105611162950376,-2.1397920586409733
2023-01-22 14:00:00,11.285298842175786,-1.0181013538192314,4.933747087282797,1.6974778369885046,-3.024570691891108,8.1917974137005,3.5188934681873008
2023-01-19 15:00:00,14.883210792250802,-8.464396500418728,8.777645365795633,-6.279447085626913,8.443321229589312,9.680977822849448,4.501227631630554
2023-01-01 18:00:00,-1.594501286104962,-6.204210826326237,6.441939943846109,6.328157144020466,2.736968991630365,-2.8442232450795086,6.330152558343896
2023-01-30 19:00:00,-0.4043245938077415,-9.558902181906962,-1.5776224543510673,-6.362460003460582,-3.09306728814202,-0.8240864879608973,-2.571147913964216
2023-01-21 03:00:00,-7.729247441946871,1.9394238071355328,-11.441754650998178,-2.139133338314557,-2.4837695841544494,-5.095313291483615,-8.92233364476745
2023-01-24 16:00:00,-1.2160358322807334,1.775225195074488,-1.7668562032111752,-9.794277292722482,-0.733497566813599,0.2990017596559808,-4.623585638537513
2023-01-19 01:00:00,15.37556469978566,3.781539554434248,-9.717729779095194,-8.997476837847458,-4.57617624394144,13.014031035952211,-9.08156585298314
2023-01-16 07:00:00,-2.3530665975780978,-7.182365337152136,10.363922399963537,0.4101760293979152,-1.8094031737865004,-3.3879490352853106,7.324735362315402
2023-01-04 11:00:00,11.923456106704744,3.785022221542776,-4.121939206600503,-4.372891651856621,-7.013776997200205,10.59131223466952,-4.66073990443272
2023-01-03 13:00:00,-7.262331745268815,3.833680536788382,-12.302790773821556,-0.3919952607296739,-1.896121237532364,-5.318478006215769,-9.444021912464544
2023-01-27 14:00:00,0.8506878800903753,-4.754265860393867,-8.330044664439626,-6.248812653008511,5.373753317014123,-0.6140607000801066,-8.115819105603993
2023-01-12 08:00:00,-12.896882599950697,4.328026495641561,-11.324247081424463,-0.3249704756398504,9.028409375613704,-9.42754831828438,-8.32377074775252
2023-01-12 21:00:00,-10.480726549915634,-7.782649158734333,11.982172492974366,2.7576308637265576,-5.94451359703654,-9.635774427898385,9.41231968319378
2023-01-16 00:00:00,4.377931959844992,-2.6702050610508303,4.628906607044231,-1.2617853951326352,8.422942008314944,1.9448805099620807,3.4458338642130366
2023-01-15 18:00:00,-9.65778134582604,4.10098731341797,-8.520477109430459,-8.687972713350694,8.089062175113016,-5.355495640154853,-9.37925740296173
2023-01-20 00:00:00,-3.7965201437270713,1.8704217117776984,-11.425457013304388,-3.244841949350122,-4.688565648733433,-2.204452278045121,-9.017400449993252
2023-01-12 14:00:00,13.679174639188805,-0.9969375020545695,-2.6247879103130534,-7.771926306095908,1.6156131952717483,11.221737270170625,-4.386692668346865
2023-01-01 12:00:00,6.390249128671083,-0.5094808295573328,-7.969147645144648,-2.8556641635219213,7.723784344385676,5.124600880672869,-6.61281272284051
2023-01-08 14:00:00,13.97476812350432,-6.205139293383516,10.406071561588416,-8.074077515455958,7.271050806264498,9.996870918227184,4.822691922641854
2023-01-16 08:00:00,-9.187460495052605,-7.438711830225628,7.946908335140405,-0.9264766088114808,-3.2748924931207184,-9.474274633876345,5.310153593413052
2023-02-06 17:00:00,10.423659850277415,-3.0314167443641367,-2.9769174110077747,-3.3205821417730927,6.9487160245967,8.074760422287843,-7.441349561186551
2023-01-26 15:00:00,14.56921474504091,0.2095088503435041,-10.288068245834594,0.9119999700368048,11.417515204635247,11.770446098677374,-6.366674699560397
2023-01-10 07:00:00,14.86569010687975,3.695417196379208,-7.971340943702454,-5.966380310006411,-2.4818164228897777,12.340231954634683,-6.4962109033632816
2023-01-24 20:00:00,16.581262189963915,-0.1474715796575765,8.909755300926472,-2.397299852940734,-4.392400909386787,12.815450473409973,5.092586518608069
2023-02-10 10:00:00,-8.71408215814495,-1.8592883904512187,11.541315612556676,-14.763283932224908,3.0145616898743497,-7.394893655699056,4.027806827000854
2023-01-28 05:00:00,7.095376428310739,-3.945057465429297,11.187510661416358,0.3524799649270682,2.127114834130644,4.702647942541958,7.9325179857476975
2023-01-23 17:00:00,13.826953468554722,-1.9105659159073347,7.150374090581352,-9.74634804306041,-3.8771955907895705,11.431881473120288,2.292145509230855
2023-01-25 06:00:00,1.1272075399499557,-8.633645283149708,1.6266088948983477,-8.872351222582266,7.156420999440285,-0.6178617401396438,-1.658215510400017
2023-01-27 09:00:00,-6.539436640963622,-10.517630051408076,5.980494572006976,-0.0526423945799008,-2.363967296851188,-6.810310134068302,5.081268313278545
2023-01-08 08:00:00,-11.392787501268774,-4.960826496691194,5.977212658492441,-0.055432497451689,-1.4547212923709498,-20.91456829186377,9.330261666514271
2023-01-28 17:00:00,-3.8298347704361055,-5.233974148662138,-8.413605187517593,-9.127975449463491,2.61332221500047,-3.957575154379606,-8.508640220024615
2023-01-29 01:00:00,2.948700800149737,1.4858208747484365,-3.028729868228321,-0.7602075874479415,12.336314327418748,2.9889390306240013,-1.6852488441804023
2023-01-25 09:00:00,13.882831694875486,-4.3618218447376975,-6.251197073567491,-11.312547200421674,10.585312559481402,10.049678710246525,-7.327468160142761
2023-02-06 09:00:00,-8.97126653186225,-9.72091205112432,-0.936415655120198,-14.15233247575785,13.097135976725728,-9.628659553291238,-4.417420134180087
2023-01-17 09:00:00,7.806905768911012,-7.370460902575202,10.88374010044286,-9.31643935535595,2.633451759980084,5.396006445918498,5.130766285519061
2023-01-07 19:00:00,-5.483917382708833,3.9453126562498544,-6.654373104665543,-7.775880712739972,1.4192240458296228,-3.0851433680341604,-6.958938492516732
2023-01-11 08:00:00,2.248423743101071,3.940006464177481,-9.565279482837674,4.354320687205417,3.876614924572906,2.936094309356517,-5.692538972713805
2023-01-27 10:00:00,-11.72626664043858,-8.605562883952611,2.3226633468108187,0.9319444576476176,-1.282678792901116,-10.778155209401476,2.428095258107025
2023-02-06 21:00:00,-11.171594281097216,1.4876232847030637,-0.6736323062628304,-3.020662368005386,-0.49400591973106,-8.282334642850287,-1.361698169990919
2023-01-28 21:00:00,14.487137303985158,0.0460049845040547,-9.670276928035609,-2.3174361890115898,8.97621883504373,11.95005261033474,-6.803816105632842
2023-01-16 15:00:00,10.762655220294802,1.1955718221492904,-10.403327430104234,-9.337168705986011,-3.2855946079178464,8.665475844681534,-8.696189033029762
2023-01-18 04:00:00,-11.412774521241802,-2.169273621693109,1.684508235491149,-9.410582215637142,9.192356023556297,-10.186357786308331,-1.2388537939281237
2023-01-04 02:00:00,-2.1387184586015366,-5.714229196994342,11.059150585511327,5.517156155780792,4.722864107087443,-2.791067178464357,9.279676794357142
2023-01-05 17:00:00,9.286990081136723,5.917590457455808,-5.115663082004026,4.534766098668409,-6.986019973457763,9.99326680486439,-5.422971769612195
2023-01-25 22:00:00,10.946231062590044,-1.0630905066360248,7.665561582939207,-2.56782098213681,-1.6947098963587817,12.87508506357378,4.3937109651497295
2023-02-10 01:00:00,15.270404405728495,-3.71448880813198,-7.157692314437003,-1.6196425905668308,13.602789654451426,11.635779438388392,-5.855252350125982
2023-01-17 06:00:00,13.83892710227313,-7.600823321491217,11.854251892819676,-6.517001165771723,7.04693529035225,10.21622070034766,6.387254742335134
2023-01-05 08:00:00,-13.218735202008205,-2.501141487079335,8.682353267277605,-7.560828102926266,3.027105651118326,-11.432049935097064,4.067336453304322
2023-01-05 18:00:00,4.968895740403255,4.437536724352955,-10.9488211609248,6.215268244403447,-7.03611427739982,6.27822471212212,-5.997316320158929
2023-01-18 09:00:00,12.201934257889448,-8.792768073858328,11.531874785146789,-3.211150722901459,9.82646064251406,7.660267782778843,7.06861085908453
2023-01-22 21:00:00,-5.924239127951566,-10.31569527275109,9.685563462034358,-8.735949733490012,7.352213635095978,-6.96495419553599,4.259834922952875
2023-01-20 01:00:00,0.7526868673219409,1.2171519075056898,-9.975770053292832,-1.063744969096563,-4.915448160041619,-0.2504347050929085,-7.338167191546467
2023-01-18 01:00:00,-3.726899442725596,2.132882534267724,-4.063473370914863,-7.252399502750631,5.177289574148191,-2.8449167043866703,-4.952496950571387
2023-01-04 20:00:00,-13.156833966958732,-2.2838045800946616,-5.987248123406038,2.651176179451182,1.7984670760767218,-15.312170531204446,-3.2881277601456964
2023-02-08 18:00:00,-2.26497811746411,-9.424089097087412,-9.129273228493744,-12.385117954442366,12.61946348415036,-3.196473785479944,-10.185083563799369
2023-01-04 17:00:00,-8.0487860528924,1.9377734861930591,-11.148330163315492,-3.013936578172094,-2.971542069080052,-5.258045752819212,-7.911781135103491
2023-01-15 00:00:00,13.560427572364665,-6.717318056842108,10.237042858994352,-10.690108976734995,1.3812552314230304,10.10689781000076,4.964306972963886
2023-02-11 04:00:00,10.710799866385322,-2.2024590036209286,-5.39033892959112,-15.06789589792623,13.56117126404244,8.619402610242503,-8.623400344025237
2023-02-08 09:00:00,15.917169601368103,-7.602515310621461,11.820932711126629,-1.7352285035916923,0.1046490206072134,10.623031744510708,7.641442724780542
2023-02-08 21:00:00,13.960048637629546,-4.856718250432501,-10.500220303506888,-14.740755062250225,13.97275837237103,10.890200937259346,-11.411482980726603
2023-01-26 05:00:00,-6.897514710119649,-9.59438959039148,9.0315388629857,-10.57036207796411,-1.5773903088178731,-7.714366495766888,3.624420157919536
2023-01-25 17:00:00,-11.685218398073594,2.247355628624588,-5.717902546572812,0.289049187851039,6.178287702741539,-9.165168603747158,-4.576591906572128
2023-01-26 11:00:00,7.882258687212071,-6.395110501202582,-5.730196852897065,-1.4659649285526504,7.582957634968309,5.469854347442091,-5.133797680132636
2023-01-04 22:00:00,-1.7752778145393675,-4.859406359851931,-1.539429615517945,4.906237829064497,5.51174670951775,-1.7325173878456264,0.1252337465908172
2023-01-01 11:00:00,1.0224939788461649,2.221320268045836,-9.392385929673628,-4.249099499820726,7.264982886856647,1.200631774079482,-8.565266347936788
2023-01-17 12:00:00,-8.77145002943299,-6.019351357506193,4.293374794486639,-6.405574249538041,-1.75730526882937,-8.57934664941746,1.701845358963575
2023-01-23 05:00:00,6.433485129393512,-2.195585916321368,-9.015116845508564,-3.581501280862448,8.673758402752355,3.9557224878203385,-7.030272455623473
2023-01-02 19:00:00,11.488581731525317,-4.792257533741553,3.544447594428715,-2.582903137390322,6.946687095518207,8.043989698127701,1.560122164165886
2023-01-02 18:00:00,14.242112576183109,-3.6280824534554017,0.6594048859600119,-0.064803724700481,7.59350201127967,10.752925532088565,0.5844593374604159
2023-01-14 17:00:00,-11.534789145583696,3.8959416851953854,-5.900813164234895,-0.5022238028735638,9.987923241426302,-8.229408673787315,-4.910532149400441
2023-01-07 23:00:00,12.084699198010476,4.9094254756290425,-11.871315792221614,-1.8808106163372584,-4.882964452496345,10.55921651383419,-4.969220477448013
2023-01-21 17:00:00,-7.184905373793955,-9.75424830078045,11.723169514200414,2.0180778950986187,8.465190141321687,-7.17532438906089,9.289256037816124
2023-02-06 12:00:00,8.663019251990399,-9.03012555172374,-7.994927269855961,-11.25334285104739,13.12641201668338,5.551054795121712,-8.980030329489976
2023-01-25 21:00:00,5.191047258039035,0.5489373432975841,4.866487738138439,0.2690562986565825,-0.8764202290797984,6.927764623809062,3.1925225053310573
2023-02-01 12:00:00,6.916505848984404,1.5814222887972498,5.815648960652442,-10.74530096035388,10.562166735911864,6.587296750487702,1.4248167799625544
2023-01-05 04:00:00,8.050670605970055,-6.57925431822753,11.551943562813904,-2.31581084457131,7.702975501861217,4.597908233826023,7.365151943002929
2023-01-18 18:00:00,-10.544741492831786,-1.7655593837089478,-4.65490737061848,-2.239451075951089,-3.5912971363880617,-9.2985787159588,-3.558115195028764
2023-01-08 10:00:00,-0.5982181867156917,-6.249857666800714,8.941425688967623,-4.138371838499342,2.312837013426127,-0.4054184638998963,5.4267679716291015
2023-01-19 12:00:00,7.319180338540202,-8.058015973783565,11.70559698895768,-1.381407817109217,10.490881924432838,4.691648308321071,8.172520068449952
2023-01-18 08:00:00,7.595891224041152,-6.779287390398917,10.997654819031396,-5.219678538073073,9.643003746716808,4.545013606243002,6.392460075732289
2023-02-06 06:00:00,-6.6506781317847965,-10.49315432854431,5.822215023051736,-9.842472222007622,9.770429262248912,-7.716651295406186,1.6425543865667185
2023-02-06 18:00:00,3.300527023313387,-1.4987867356609972,-6.849393529019685,-2.1273503993118936,4.832564548438879,2.591689397308312,-4.541198328932288
